0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	169	0	0	0	0	0	55	0	0	0	0	0	0	0	128	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	212	0	0	255	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	238	0	0	252	252	0	0	0	0	0	0	0	253	0	252	0	139	0	0	0	236	0	0	0	0	138	0	0	91	0	0	17	0	73	0	43	0	0	120	0	253	254	123	0	252	0	0	254	0	0	253	108	0	12	253	253	203	6	0	0	0	78	253	231	0	0	0	0	190	36	78	0	0	0	0	0	0	0	120	253	253	0	64	0	0	7	253	29	172	253	230	136	10	255	253	253	196	0	0	
0	21	0	253	252	77	0	85	0	0	254	236	49	0	0	65	254	170	0	37	218	243	31	253	85	224	254	253	253	201	82	18	0	136	0	0	0	107	254	0	0	252	129	254	82	225	189	0	0	253	0	93	232	59	0	253	83	132	253	245	0	254	0	253	0	254	0	50	0	171	0	217	0	0	0	253	254	216	253	252	155	0	11	64	0	253	0	4	0	0	0	252	77	24	7	253	253	16	0	240	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	48	0	180	0	0	0	0	0	0	0	0	0	0	254	254	254	0	234	0	94	29	0	253	0	0	0	0	0	253	254	0	253	0	201	253	254	253	0	233	0	0	0	0	91	0	0	0	0	0	0	0	0	10	0	0	0	30	253	0	253	251	89	0	255	0	0	232	0	0	0	216	0	0	242	63	0	0	63	124	253	0	0	253	0	112	0	77	253	0	92	241	0	189	0	120	0	0	
249	7	169	0	0	129	42	252	0	252	254	0	4	222	0	39	254	0	0	0	252	0	0	0	63	0	23	238	239	0	0	0	0	17	251	0	208	129	80	0	0	208	0	0	172	141	64	0	254	227	0	0	252	0	111	0	0	0	253	0	192	0	66	16	254	0	64	0	0	92	9	0	0	81	252	0	0	0	0	0	0	156	252	0	233	141	0	111	0	32	130	172	234	0	0	53	0	63	207	0	
0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
132	0	0	253	0	0	0	172	0	0	0	0	154	0	0	252	0	191	0	252	0	0	214	235	0	0	0	253	0	0	0	253	0	190	124	0	0	0	0	0	0	0	0	213	0	33	70	0	0	141	0	253	0	169	0	253	0	243	0	0	0	151	0	251	0	0	0	223	0	20	0	128	0	0	211	179	0	253	0	71	0	96	0	0	0	253	0	253	0	252	0	191	0	0	253	0	0	252	211	89	
0	0	96	0	42	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	114	0	0	4	55	0	0	0	253	0	253	0	0	0	0	0	124	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	196	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
