317.521	1101.27	-229.311	-814.11	-429.789	99.9344	-599.947	789.777	-773.289	-471.948	266.241	-772.996	532.443	100.993	-781.659	-348.165	58.1857	-266.507	-163.386	-720.157	75.6976	1053.16	-651.319	-834.22	-229.852	919.216	-668.258	1141.29	502.316	-733.401	-304.947	29.8783	-134.394	-597.177	1030.72	-690.534	171.867	1221.14	-366.349	290.694	-776.637	62.1025	-721.15	-570.158	-353.941	-234.901	-126.883	-277.942	-189.356	704.853	161.235	1643.36	330.21	-790.068	-305.946	-77.0123	1154.76	-561.564	147.722	-731.353	-54.0783	-691.043	519.47	1453.23	324.945	-711.179	380.395	-859.675	31.5286	1614.58	-137.094	-508.864	-861.939	-11.1546	269.087	1269.8	-135.757	-726.151	-833.442	-543.189	560.398	1488.55	1042.15	157.516	-215.131	78.458	-244.33	-210.371	1010.61	-249.347	419.049	-215.172	-341.665	288.634	-113.779	1542.11	-628.03	19.0786	122.729	-908.886	
-406.832	436.714	89.0521	-318.112	494.472	506.392	-468.031	-464.825	-292.636	706.486	-798.455	-37.7955	-1335.25	910.403	-336.864	850.793	-42.2659	225.135	33.9607	222.115	212.378	242.484	438.271	-277.489	74.2111	-681.739	-74.8238	-1041.01	-370.465	356.371	-597.82	-9.91984	328.932	316.079	286.301	-86.2656	135.208	661.804	-4.14712	747.002	-382.147	-163.193	-35.5695	54.4543	-849.97	452.233	-372.137	234.776	-632.569	-854.319	-767.641	-50.8985	96.7462	-18.4586	167.677	245.123	48.6783	573.021	-148.165	-442.517	191.028	174.529	172.293	132.596	467.316	-86.8696	605.234	-385.819	-693.754	45.669	-477.064	545.614	-269.229	708.559	-1041.07	12.9786	-1076.65	-504.58	-161.014	523.785	-189.43	247.22	-156.293	877.075	-133.593	-291.268	-516.525	929.881	-418.616	1044.24	924.916	606.337	151.177	716.418	140.498	515.181	253.911	76.7534	-1183.45	-262.906	
-132.256	282.374	-302.412	471.345	298.097	114.722	-594.299	443.008	-436.598	33.0993	-93.0152	40.5096	-185.856	-886.987	-449.219	878.447	-87.0819	589.083	-776.755	344.196	-82.8628	576.318	131.492	471.03	-247.836	146.839	11.6072	526.874	301.364	155.458	-523.002	557.325	-948.21	661.746	2.32836	164.018	-1121.01	14.8387	-255.369	-1019.56	-267.534	326.712	44.9476	243.687	-357.073	357.336	133.352	407.523	-394.014	433.939	-309.771	912.535	112.095	-56.3439	82.8425	797.871	628.181	389.23	82.4953	368.301	5.71277	134.063	-908.343	638.707	-462.009	8.50051	-1098.11	60.0355	41.8134	-147.523	-835.334	579.222	-393.642	-953.668	-384.742	340.179	-255.109	325.446	297.47	786.532	-355.035	84.1036	-525.233	-768.608	17.3705	439.531	-460.153	594.166	336.137	245.59	-1134.22	623.525	-148.908	-932.934	404.498	-62.0441	361.656	546.763	-323.398	267.875	
292.329	-22.746	-696.681	603.579	-277.989	48.8055	-62.4715	497.044	-165.659	-103.663	494.478	-57.1816	-159.931	204.967	-78.9105	-431.88	-224.293	789.526	2.15108	226.51	-567.622	-82.4866	148.335	550.208	187.455	524.557	-386.624	328.884	-792.936	62.9827	-434.582	873.378	-167.718	148.075	586.367	18.4273	479.1	402.557	-589.315	129.118	118.925	746.619	-437.897	268.736	-456.055	-330.244	-9.9853	302.663	-461.635	628.361	64.5397	-638.125	-1187.31	141.072	-658.977	494.092	-985.14	-55.7425	-584.449	569.395	-1201.42	325.258	616.108	123.156	-775.903	184.289	488.07	327.942	-791.262	38.5165	157.637	-264.699	-19.2991	582.027	-87.8588	269.509	104.405	569.049	566.385	55.003	-130.022	307.847	50.1183	302.036	-839.864	565.023	-700.889	-187.426	-966.126	-518.017	57.7953	-455.097	-541.525	637.907	622.647	292.609	-336.464	676.755	-183.346	254.133	
-546.659	558.995	220.611	716.577	-502.266	-122.62	-235.623	-674.256	-70.9513	2.57075	-594.803	788.898	-112.523	145.245	49.0256	-254.78	7.15589	-157.927	142.035	-282.183	135.738	715.776	-53.9918	664.449	100.158	238.171	-343.237	-709.095	-328.664	342.358	-248.054	195.849	69.0178	-247.82	-197.756	258.357	-377.286	338.13	-252.272	-451.067	-1.41726	-349.033	-294.298	-438.58	-181.374	-825.925	-61.1333	155.893	-200.25	-414.999	240.17	443.751	-614.85	278.624	-844.905	-526.544	719.99	-507.502	-396.615	740.409	879.017	336.098	-92.4688	258.765	310.644	711.326	27.8295	501.427	846.02	-112.51	-23.2928	133.272	180.241	130.672	-558.575	253.418	369.394	657.431	312.177	196.988	373.501	-110.572	397.083	237.465	-780.611	-266.397	-56.6503	-579.434	768.196	23.8456	226.52	-115.513	2.11398	25.8356	-377.912	-4.52409	-583.682	-492.102	-342.093	490.362	
216.246	644.941	-659.313	-367.968	-112.044	-472.588	425.035	-732.342	497.668	-253.994	302.691	-98.1802	85.0899	-89.7357	520.375	297.945	-485.505	-126.966	63.3552	300.374	-1485.84	686.257	-78.3879	-404.596	492.478	-859.934	-198.959	-409.318	8.62984	70.6291	69.8111	-121.811	103.807	235.767	-45.0273	187.616	-155.849	213.611	-354.543	128.309	556.933	-204.972	486.214	282.046	-44.3272	-173.469	-181.506	14.2132	496.54	166.228	382.646	413.283	240.972	213.621	-229.109	-282.872	396.229	-49.6471	-1173.85	-282.578	-833.633	-411.044	-275.209	399.024	-57.8787	62.4993	65.6148	205.308	-147.746	93.8009	480.6	525.852	538.009	-60.5511	387.084	357.271	-334.51	-32.0535	-137.044	375.711	-62.5439	346.278	-879.208	147.791	-84.8109	-249.296	412.497	-82.606	96.3536	-142.719	-150.287	560.811	-711.674	122.587	-82.205	189.639	358.906	-251.865	176.399	20.5031	
169.241	232.805	-574.096	-21.7549	329.339	244.704	396.492	-52.3444	334.18	-384.001	-4.40785	42.6232	-626.429	346.358	337.709	-184.507	376.221	409.976	-167.008	-142.449	-738.622	10.3044	-120.278	-11.2545	-51.9451	566.979	1.04867	-300.664	221.966	-250.644	-265.336	321.443	-3.81491	-301.16	-416.822	-259.473	-93.9069	-424.231	289.461	90.8505	278.706	520.468	286.444	185.535	-131.905	186.876	231.448	37.3792	-65.431	-194.755	-390.428	163.052	30.0657	-576.923	248.125	421.865	694.163	-133.68	-662.132	-64.0611	280.11	-446.844	-360.498	-195.511	235.401	-214.428	-321.873	-180.874	515.229	-426.46	491.543	-598.664	289.482	16.9957	-450.406	-601.654	257.522	-209.942	0.454106	-484.322	80.4112	-368.318	556.78	385.926	241.433	367.491	-277.537	37.3565	658.2	-111.641	244.344	-611.584	-381.93	144.199	576.844	-61.2567	322.338	763.17	-467.726	-85.1283	
176.422	-383.404	167.436	-277.352	-695.66	173.673	-36.4517	203.888	-80.051	676.521	19.6789	178.106	104.216	43.1993	109.571	305.857	517.801	93.0415	-188.225	175.614	-372.692	-533.314	155.973	-294.397	-315.072	355.755	-543.287	428.682	966.227	128.658	-86.4606	484.422	37.5832	481.433	251.957	137.24	11.1701	110.767	-187.855	185.947	-51.2908	-299.83	-544.178	-122.141	-264.049	-684.028	-663.687	126.373	27.9102	95.205	131.926	-460.27	-227.408	-11.9159	144.402	-107.471	-162.137	-96.8815	-758.258	-371.352	346.581	-197.436	-272.214	-658.71	164.404	232.551	-180.185	43.9454	353.859	-33.2331	296.431	534.844	174.379	52.6329	62.6424	-139.995	8.47667	-329.247	-22.1429	306.582	207.59	66.0959	659.006	-104.601	112.313	-94.7317	138.745	110.138	-74.1073	456.226	-400.005	483.735	-324.076	-4.04704	81.214	-87.3057	-316.972	118.042	12.1801	-171.145	
-247.341	-279.151	-644.232	170.632	-8.60879	85.1179	-343.062	-521.07	-419.074	-531.131	197.529	-291.961	131.909	172.633	-428.741	318.569	344.131	-220.58	-82.3915	82.3961	-158.475	-324.91	13.0995	200.842	332.109	136.687	76.0457	-209.04	894.384	308.012	-195.154	-624.124	-97.3293	233.784	199.035	-279.483	-173.549	299.489	201.685	164.437	-205.795	125.227	111.698	116.735	-259.326	71.592	321.609	-444.686	4.48701	-350.14	156.033	-582.132	214.335	-16.2259	-365.866	-22.9045	426.447	175.872	174.102	269.441	-567.811	-44.416	56.8524	-508.161	-419.669	-348.52	95.4915	-39.4424	246.342	495.777	-195.764	248.613	-312.353	179.079	2.26229	-148.207	683.117	210.2	567.12	330.178	432.897	-226.15	327.362	95.7299	130.663	-331.009	-40.5416	121.348	154.006	-570.332	69.8367	245.447	-45.9368	131.337	-49.0533	278.893	395.771	-272.735	-48.7438	266.894	
157.559	213.697	203.038	161.919	-234.374	-383.121	-92.3315	176.317	-9.1054	91.1944	170.921	346.351	-701.344	-29.3875	-39.5217	-155.828	391.383	-271.262	169.36	-350.401	-568.229	82.2279	-195.443	138.877	-157.635	-275.723	405.662	-302.177	-112.391	43.9024	-733.482	-516.186	219.584	-317.734	430.592	220.585	-447.528	356.47	-20.3562	2.03775	-122.918	229.536	150.308	-294.279	159.578	6.66017	206.741	733.214	163.768	185.708	427.144	-329.312	557.95	-182.597	103.637	84.0337	-401.598	-99.6394	-113.1	234.038	-313.376	111.395	-16.531	-532.211	571.654	242.289	-155.242	-110.717	364.317	68.9067	-108.678	-57.0676	-94.6673	-214.908	97.3892	135.548	-31.8328	69.4165	-121.893	-210.498	58.9279	423.308	141.071	-339.728	491.812	125.043	-640.352	-178.182	-409.291	99.9632	-19.1391	52.0771	346.122	-256.632	-6.81424	315.885	7.35665	124.853	165.902	37.5306	
